pitcher,pitch_type,pitches,avg_velocity,avg_release_extension,avg_pfx_x,avg_pfx_z,swings,whiffs,out_of_zone_pitches,chases,batted_balls,hard_hits,avg_run_value,whiff_rate,chase_rate,hard_hit_rate
592836,SL,11,82.96363636363637,5.9,0.4645454545454545,0.39272727272727276,8,1,5,2,7,2,-0.0849090909090909,0.125,0.4,0.2857142857142857
687362,FC,11,87.19090909090909,5.7,0.10363636363636365,0.7072727272727273,6,2,5,2,4,1,-0.09581818181818182,0.3333333333333333,0.4,0.25
594902,FC,11,84.46363636363637,6.818181818181818,-0.16363636363636364,1.0836363636363637,4,1,7,0,3,1,-0.10454545454545454,0.25,0.0,0.3333333333333333
678394,ST,11,85.35454545454546,6.136363636363637,0.9745454545454546,-0.16545454545454547,5,1,7,2,4,2,-0.11045454545454544,0.2,0.2857142857142857,0.5
664062,CU,11,80.25454545454545,5.681818181818182,0.5245454545454545,-1.0954545454545455,5,2,3,1,3,1,-0.12790909090909092,0.4,0.3333333333333333,0.3333333333333333
682990,FC,11,91.51818181818182,6.4,0.04818181818181817,1.049090909090909,5,0,6,0,5,1,-0.14072727272727273,0.0,0.0,0.2
621381,FF,11,91.94545454545454,6.245454545454546,1.290909090909091,1.4163636363636363,7,1,4,1,6,1,-0.17872727272727273,0.14285714285714285,0.25,0.16666666666666666
643338,SL,11,87.87272727272727,6.390909090909091,0.2427272727272727,0.34545454545454546,5,1,7,2,3,3,-0.20336363636363639,0.2,0.2857142857142857,1.0
681799,FC,11,90.84545454545454,6.445454545454546,0.20909090909090908,0.88,6,2,3,0,4,2,-0.20690909090909093,0.3333333333333333,0.0,0.5
688138,FF,10,92.52000000000001,5.9,-1.09,0.9359999999999999,7,2,2,0,5,1,0.10980000000000001,0.2857142857142857,0.0,0.2
542888,FF,10,93.5,6.75,-0.43200000000000005,1.3279999999999998,7,3,3,1,4,2,0.1005,0.42857142857142855,0.3333333333333333,0.5
641778,SL,10,82.69,6.220000000000001,-0.22200000000000003,0.173,5,1,5,1,4,0,0.09580000000000001,0.2,0.2,0.0
680729,SI,10,91.94,5.65,1.1320000000000001,0.45199999999999996,5,0,4,0,5,1,0.079,0.0,0.0,0.2
663554,SL,10,86.47999999999999,6.85,0.227,0.23500000000000001,4,1,2,0,3,1,0.0761,0.25,0.0,0.3333333333333333
700187,ST,10,84.18,5.9799999999999995,1.182,-0.403,4,1,7,2,3,0,0.0755,0.25,0.2857142857142857,0.0
656731,CU,10,80.97999999999999,6.909999999999999,0.8320000000000001,-1.129,4,1,6,2,3,0,0.0684,0.25,0.3333333333333333,0.0
670059,SI,10,97.67999999999999,6.44,-1.415,0.612,4,1,6,2,3,1,0.06639999999999999,0.25,0.3333333333333333,0.3333333333333333
669713,CU,10,75.11,6.709999999999999,0.93,-1.074,4,0,6,3,4,1,0.06470000000000001,0.0,0.5,0.25
608331,ST,10,80.64,6.29,-1.6510000000000002,-0.542,5,2,4,2,3,0,0.0598,0.4,0.5,0.0
663969,FF,10,93.97,6.3100000000000005,-0.4,0.851,6,0,5,1,6,1,0.057699999999999994,0.0,0.2,0.16666666666666666
605218,CU,10,79.22999999999999,6.62,0.512,-0.8370000000000001,4,2,4,1,2,1,0.055299999999999995,0.5,0.25,0.5
670955,CH,10,89.02000000000001,6.529999999999999,-1.579,0.179,4,1,7,2,3,1,0.0521,0.25,0.2857142857142857,0.3333333333333333
669093,FS,10,82.65,7.0200000000000005,-0.897,1.03,5,2,4,0,3,0,0.0516,0.4,0.0,0.0
676974,ST,10,85.65,6.25,0.9570000000000001,-0.352,2,0,3,0,2,1,0.0472,0.0,0.0,0.5
663465,CU,10,72.55,6.0200000000000005,-0.812,-1.145,6,0,4,1,6,1,0.0455,0.0,0.25,0.16666666666666666
573204,CU,10,75.32000000000001,6.42,-0.742,-1.266,4,3,4,0,1,0,0.044,0.75,0.0,0.0
668984,ST,10,79.96000000000001,6.67,1.012,0.619,4,2,6,1,2,0,0.0437,0.5,0.16666666666666666,0.0
592791,CH,10,84.66,6.7,-1.247,0.577,6,1,6,2,4,1,0.040600000000000004,0.16666666666666666,0.3333333333333333,0.25
663399,SI,10,90.47999999999999,6.2299999999999995,1.225,0.756,6,1,4,1,4,0,0.0324,0.16666666666666666,0.25,0.0
606160,FF,10,94.96000000000001,6.24,-0.739,1.155,2,2,6,0,0,0,0.032100000000000004,1.0,0.0,
673540,ST,10,80.59,6.3100000000000005,0.595,-0.10600000000000001,2,2,8,2,0,0,0.0294,1.0,0.25,
680689,FF,10,95.76,5.65,-0.7809999999999999,1.143,4,0,9,3,4,0,0.027299999999999998,0.0,0.3333333333333333,0.0
663767,SI,10,94.72,6.24,-1.115,0.756,5,2,1,0,3,1,0.0269,0.4,0.0,0.3333333333333333
688138,CH,10,86.03999999999999,5.890000000000001,-1.484,0.121,2,0,7,1,2,1,0.025,0.0,0.14285714285714285,0.5
607259,SL,10,84.41,5.890000000000001,0.11500000000000002,0.095,5,2,6,2,3,0,0.025,0.4,0.3333333333333333,0.0
676477,SL,10,84.31,7.1,0.199,-0.496,2,0,4,0,2,0,0.0248,0.0,0.0,0.0
676130,SL,10,86.21000000000001,6.33,0.161,0.1,6,5,7,5,1,0,0.0242,0.8333333333333334,0.7142857142857143,0.0
594798,CU,10,79.3,6.5,0.8779999999999999,-0.358,3,1,2,0,1,0,0.020399999999999998,0.3333333333333333,0.0,0.0
694335,ST,10,86.7,6.5600000000000005,0.883,0.13599999999999998,4,2,8,3,1,0,0.0198,0.5,0.375,0.0
656240,SL,10,83.09,7.07,0.19,-0.223,6,5,4,1,1,1,0.016500000000000004,0.8333333333333334,0.25,1.0
657097,CH,10,85.14,6.45,-1.415,0.818,5,2,7,3,3,0,0.0163,0.4,0.42857142857142855,0.0
518876,SL,10,85.7,6.09,0.035,0.313,3,1,7,0,2,0,0.016,0.3333333333333333,0.0,0.0
656641,FF,10,93.72,6.63,0.653,1.6800000000000002,7,1,2,0,6,2,0.015099999999999992,0.14285714285714285,0.0,0.3333333333333333
676092,FC,10,87.01,6.11,0.457,-0.06499999999999999,8,1,2,1,6,3,0.014999999999999994,0.125,0.5,0.5
684320,FS,10,88.51,6.779999999999999,-1.331,0.438,3,0,6,1,2,0,0.013799999999999998,0.0,0.16666666666666666,0.0
641927,SL,10,83.92,7.359999999999999,0.344,0.472,6,0,2,0,6,2,0.012799999999999992,0.0,0.0,0.3333333333333333
669194,SL,10,84.56,6.74,0.44400000000000006,-0.31,5,0,6,1,3,0,0.0093,0.0,0.16666666666666666,0.0
663399,ST,10,78.53999999999999,6.6,-1.402,0.449,4,1,3,1,3,0,0.007600000000000001,0.25,0.3333333333333333,0.0
663767,ST,10,80.86,6.15,1.409,0.14300000000000002,5,1,7,2,4,2,0.0073999999999999995,0.2,0.2857142857142857,0.5
663903,ST,10,80.89,6.56,0.6519999999999999,0.072,2,0,5,0,2,1,0.0058000000000000005,0.0,0.0,0.5
608331,CU,10,76.67999999999999,6.470000000000001,-1.0550000000000002,-1.512,4,0,4,1,4,0,0.0010999999999999957,0.0,0.25,0.0
521230,FF,10,95.05,7.13,-0.675,1.5550000000000002,6,1,7,3,5,0,4.8572257327350596e-18,0.16666666666666666,0.42857142857142855,0.0
601713,FC,10,89.3,6.7,0.492,0.712,1,0,5,1,1,0,-0.00039999999999999964,0.0,0.2,0.0
592866,CH,10,81.78999999999999,7.029999999999999,-1.1640000000000001,0.298,1,0,8,0,1,0,-0.0037000000000000006,0.0,0.0,0.0
663436,SL,10,89.52000000000001,6.18,-0.048,0.585,3,0,5,1,2,0,-0.006799999999999998,0.0,0.2,0.0
615698,SL,10,84.59,6.24,0.327,-0.030999999999999993,6,2,6,3,4,1,-0.007800000000000004,0.3333333333333333,0.5,0.25
680951,CU,10,78.55,7.109999999999999,-0.975,-1.0,3,1,4,0,1,1,-0.008100000000000003,0.3333333333333333,0.0,1.0
621242,FF,10,97.17999999999999,7.290000000000001,-0.9620000000000001,1.306,4,2,6,2,2,0,-0.008299999999999998,0.5,0.3333333333333333,0.0
622253,CH,10,83.52000000000001,6.409999999999999,-1.1199999999999999,-0.193,6,0,5,1,5,2,-0.009400000000000002,0.0,0.2,0.4
650633,SL,10,83.09,5.9399999999999995,0.335,-0.10700000000000001,3,1,8,2,2,1,-0.0116,0.3333333333333333,0.25,0.5
664854,FF,10,98.15,6.65,-0.33,1.384,5,0,7,2,4,1,-0.012600000000000005,0.0,0.2857142857142857,0.25
607259,CU,10,79.1,5.930000000000001,0.122,-1.4,5,2,6,1,3,1,-0.014300000000000002,0.4,0.16666666666666666,0.3333333333333333
687765,SL,10,84.46000000000001,6.44,1.095,0.087,4,2,4,0,2,1,-0.016699999999999996,0.5,0.0,0.5
669387,SL,10,87.69,6.25,0.255,0.146,4,0,4,1,3,2,-0.017099999999999997,0.0,0.25,0.6666666666666666
660787,CH,10,87.7,6.45,-1.388,-0.007999999999999998,6,1,4,1,5,2,-0.019200000000000005,0.16666666666666666,0.25,0.4
657240,FF,10,95.55,6.49,-0.44399999999999995,1.373,4,0,5,1,4,2,-0.022300000000000004,0.0,0.2,0.5
669060,CH,10,86.61,6.42,-1.516,0.46900000000000003,2,0,7,0,1,0,-0.023799999999999998,0.0,0.0,0.0
641329,CH,10,84.47999999999999,6.3,-1.266,0.681,4,3,4,0,1,0,-0.025500000000000002,0.75,0.0,0.0
670059,FF,10,97.91,6.42,-0.833,1.197,6,1,3,0,5,2,-0.027500000000000004,0.16666666666666666,0.0,0.4
571948,ST,10,78.59,6.62,-1.1960000000000002,0.045,6,0,5,1,6,0,-0.027600000000000003,0.0,0.2,0.0
641755,FF,10,95.37,5.58,-0.157,1.065,2,0,4,0,1,0,-0.035699999999999996,0.0,0.0,0.0
663436,ST,10,83.91,6.07,0.732,0.32599999999999996,4,1,6,1,3,1,-0.0364,0.25,0.16666666666666666,0.3333333333333333
571945,CH,10,84.88,6.33,-1.2870000000000001,0.5469999999999999,5,0,2,1,5,2,-0.03710000000000001,0.0,0.5,0.4
594798,CH,10,89.81,6.95,-1.16,0.31,5,4,7,2,1,1,-0.0397,0.8,0.2857142857142857,1.0
806185,FF,10,94.85,6.42,-0.404,1.6059999999999999,8,2,3,1,6,1,-0.042699999999999995,0.25,0.3333333333333333,0.16666666666666666
677020,FF,10,93.42,7.18,0.162,1.278,4,1,5,1,2,2,-0.0466,0.25,0.2,1.0
681982,SI,10,92.13,6.45,-1.562,0.06599999999999999,2,0,5,0,2,2,-0.055400000000000005,0.0,0.0,1.0
668909,ST,10,86.88,7.08,0.869,-0.005,3,1,5,0,2,0,-0.05619999999999999,0.3333333333333333,0.0,0.0
641745,SL,10,87.09,5.880000000000001,0.496,-0.077,4,0,3,0,4,0,-0.0646,0.0,0.0,0.0
571510,CU,10,75.2,6.18,-1.028,-0.8550000000000001,4,1,5,1,3,1,-0.0677,0.25,0.2,0.3333333333333333
672578,SL,10,87.34,6.87,0.10800000000000001,0.24100000000000002,5,2,4,1,3,2,-0.1031,0.4,0.25,0.6666666666666666
669093,SL,10,87.75,6.790000000000001,0.288,0.13399999999999998,7,4,5,4,3,1,-0.1165,0.5714285714285714,0.8,0.3333333333333333
663559,SI,10,91.63,7.1,0.6479999999999999,1.427,5,0,7,4,5,2,-0.1648,0.0,0.5714285714285714,0.4
672582,FF,10,96.12,5.75,0.86,0.944,3,1,6,1,2,1,-0.269,0.3333333333333333,0.16666666666666666,0.5
672582,SI,9,96.52222222222223,5.722222222222222,1.3644444444444443,0.3222222222222222,3,1,3,1,2,1,0.12177777777777779,0.3333333333333333,0.3333333333333333,0.5
670955,FF,9,93.4,6.111111111111111,-1.2011111111111112,1.2122222222222223,4,2,5,2,2,1,0.09133333333333332,0.5,0.4,0.5
547973,SI,9,101.04444444444444,7.300000000000001,1.0077777777777779,1.508888888888889,6,3,4,2,3,0,0.091,0.5,0.5,0.0
680742,SL,9,85.35555555555555,6.722222222222222,0.4222222222222222,-0.2411111111111111,4,2,6,3,2,0,0.08088888888888889,0.5,0.5,0.0
660787,FF,9,94.21111111111111,6.544444444444444,-1.4155555555555557,1.0744444444444445,3,0,2,0,3,1,0.07477777777777778,0.0,0.0,0.3333333333333333
621053,FF,9,94.77777777777777,6.088888888888889,-0.7744444444444445,1.1788888888888889,5,1,4,1,4,1,0.07344444444444445,0.2,0.25,0.25
665795,FF,9,96.87777777777778,6.455555555555556,-0.77,1.1144444444444443,3,1,4,0,2,2,0.07,0.3333333333333333,0.0,1.0
680742,SI,9,96.53333333333333,6.822222222222222,-1.1244444444444446,1.0455555555555556,4,0,6,2,4,0,0.06666666666666667,0.0,0.3333333333333333,0.0
692285,FF,9,96.1,5.688888888888889,-0.8277777777777778,1.3022222222222224,6,2,5,3,4,1,0.06288888888888888,0.3333333333333333,0.6,0.25
661395,FS,9,97.83333333333333,6.166666666666667,-1.0477777777777777,-0.08888888888888889,5,2,6,3,2,0,0.059555555555555556,0.4,0.5,0.0
621051,FF,9,93.64444444444445,6.655555555555555,-0.4933333333333334,1.691111111111111,5,1,2,0,4,1,0.058333333333333334,0.2,0.0,0.25
689690,FF,9,85.97777777777777,7.388888888888889,-1.051111111111111,1.2155555555555555,5,3,3,1,1,0,0.058,0.6,0.3333333333333333,0.0
518585,FF,9,93.93333333333334,7.011111111111111,-0.5677777777777778,1.5233333333333334,0,0,6,0,0,0,0.05244444444444444,,0.0,
669461,CU,9,77.47777777777777,6.455555555555556,-0.9744444444444444,-1.488888888888889,3,2,6,2,1,0,0.04633333333333333,0.6666666666666666,0.3333333333333333,0.0
693821,CH,9,86.15555555555555,5.855555555555556,-0.7633333333333333,0.4066666666666667,3,0,6,0,3,3,0.044111111111111115,0.0,0.0,1.0
687606,SL,9,85.41111111111111,6.199999999999999,0.43444444444444447,0.46222222222222226,3,0,5,0,2,0,0.042333333333333334,0.0,0.0,0.0
670167,FF,9,94.82222222222222,6.677777777777778,-1.01,0.9099999999999999,3,2,4,0,1,1,0.04188888888888889,0.6666666666666666,0.0,1.0
702070,SL,9,82.83333333333333,5.955555555555556,-0.21444444444444444,-0.06555555555555556,4,1,3,1,3,1,0.04111111111111111,0.25,0.3333333333333333,0.3333333333333333
687765,CU,9,82.1888888888889,6.4,0.8433333333333333,-0.8666666666666667,6,1,5,2,4,1,0.037333333333333336,0.16666666666666666,0.4,0.25
592866,SL,9,79.88888888888889,6.844444444444445,0.5577777777777777,0.26333333333333336,2,0,6,0,1,0,0.036555555555555556,0.0,0.0,0.0
608379,CU,9,76.52222222222223,6.544444444444444,1.0922222222222222,-1.1022222222222222,3,1,8,2,2,1,0.03477777777777777,0.3333333333333333,0.25,0.5
607625,SI,9,92.0,6.088888888888889,-1.231111111111111,0.7677777777777778,1,0,3,0,1,0,0.03277777777777777,0.0,0.0,0.0
669717,CH,9,57.08888888888888,3.611111111111111,-1.017777777777778,1.5233333333333332,5,0,5,1,5,2,0.03155555555555556,0.0,0.2,0.4
642585,FS,9,90.01111111111112,6.800000000000001,-0.7677777777777778,0.8666666666666667,4,2,7,3,2,0,0.02388888888888889,0.5,0.42857142857142855,0.0
676961,SL,9,85.5,5.944444444444445,0.31222222222222223,0.3666666666666667,3,2,6,2,1,1,0.02355555555555556,0.6666666666666666,0.3333333333333333,1.0
676979,CH,9,88.04444444444444,6.777777777777778,1.3366666666666667,0.7022222222222223,3,2,9,3,1,0,0.022222222222222223,0.6666666666666666,0.3333333333333333,0.0
608717,SL,9,85.6,6.444444444444445,0.48777777777777787,-0.15888888888888889,6,2,5,4,4,0,0.016888888888888894,0.3333333333333333,0.8,0.0
554431,SL,9,83.95555555555556,6.3,-0.5644444444444444,-0.5822222222222222,3,1,8,2,2,0,0.015444444444444443,0.3333333333333333,0.25,0.0
673540,SI,9,89.13333333333334,6.366666666666666,-1.3622222222222222,0.6222222222222222,5,0,5,2,4,1,0.00966666666666667,0.0,0.4,0.25
694335,FC,9,90.43333333333334,6.577777777777778,0.31555555555555553,0.4311111111111111,3,0,6,1,3,0,0.008999999999999998,0.0,0.16666666666666666,0.0
694738,CH,9,86.33333333333333,6.166666666666667,-1.6144444444444446,-0.09222222222222222,2,0,7,1,2,1,0.00788888888888889,0.0,0.14285714285714285,0.5
596001,CH,9,85.27777777777777,6.033333333333333,-0.9777777777777779,0.2733333333333333,2,0,4,0,2,0,0.0045555555555555445,0.0,0.0,0.0
455119,SI,9,94.82222222222222,6.677777777777778,-1.2455555555555557,0.9488888888888888,5,2,4,1,3,1,0.004111111111111111,0.4,0.25,0.3333333333333333
672456,KC,9,77.65555555555555,6.277777777777778,0.9655555555555557,-1.0611111111111111,4,0,5,1,3,0,0.003888888888888886,0.0,0.2,0.0
694037,SL,9,86.73333333333333,6.655555555555555,0.22111111111111112,0.2688888888888889,1,0,5,0,1,0,0.002666666666666669,0.0,0.0,0.0
687863,FF,9,95.69999999999999,7.344444444444444,0.0,1.2144444444444444,3,0,2,0,2,0,0.00033333333333333365,0.0,0.0,0.0
543294,FF,9,86.44444444444444,5.444444444444445,-0.43444444444444447,1.3111111111111111,3,0,5,1,3,0,-0.002555555555555556,0.0,0.2,0.0
601713,CU,9,79.07777777777778,6.7444444444444445,0.6211111111111111,-1.3522222222222222,3,0,6,3,3,0,-0.003777777777777778,0.0,0.5,0.0
543056,FF,9,90.27777777777777,5.922222222222222,-0.034444444444444444,1.2177777777777776,7,4,4,2,3,0,-0.007777777777777778,0.5714285714285714,0.5,0.0
605280,FC,9,89.44444444444444,5.977777777777778,-0.006666666666666666,0.41,3,1,4,0,1,1,-0.025555555555555554,0.3333333333333333,0.0,1.0
592779,CH,9,90.2,6.555555555555555,-1.1266666666666667,0.15666666666666665,2,1,7,1,1,0,-0.02655555555555556,0.5,0.14285714285714285,0.0
663687,CU,9,73.3111111111111,6.355555555555556,-0.7566666666666667,-1.5777777777777777,4,1,4,0,3,1,-0.03022222222222222,0.25,0.0,0.3333333333333333
656546,FS,9,91.36666666666666,6.777777777777778,-1.2233333333333334,0.2711111111111111,4,1,4,0,3,1,-0.040333333333333325,0.25,0.0,0.3333333333333333
445926,SI,9,89.36666666666666,6.199999999999999,-1.3211111111111111,0.6411111111111111,4,0,4,2,4,2,-0.0408888888888889,0.0,0.5,0.5
664208,SI,9,89.42222222222222,7.0,-1.3822222222222222,0.4411111111111111,3,1,4,0,2,1,-0.04800000000000001,0.3333333333333333,0.0,0.5
607625,SV,9,80.8,5.711111111111111,1.4077777777777778,-0.2611111111111111,4,0,3,0,4,1,-0.04911111111111111,0.0,0.0,0.25
657571,FF,9,93.15555555555555,6.300000000000001,0.32333333333333336,1.3366666666666667,4,0,2,0,4,1,-0.05311111111111111,0.0,0.0,0.25
669199,ST,9,85.06666666666666,5.822222222222222,1.1011111111111112,-0.2555555555555556,3,1,7,1,2,0,-0.059555555555555556,0.3333333333333333,0.14285714285714285,0.0
663372,CU,9,78.6,6.2444444444444445,0.8477777777777777,-0.8588888888888889,6,2,5,3,4,2,-0.05988888888888888,0.3333333333333333,0.6,0.5
666214,CU,9,79.65555555555555,7.1,-0.5644444444444444,-0.4855555555555556,4,1,7,3,3,0,-0.08588888888888889,0.25,0.42857142857142855,0.0
670102,CU,9,73.91111111111111,6.433333333333334,1.3444444444444443,-0.7322222222222222,4,1,3,0,3,1,-0.087,0.25,0.0,0.3333333333333333
650556,SL,9,87.3111111111111,6.544444444444444,0.6666666666666666,-0.5911111111111111,3,0,5,0,3,2,-0.08911111111111111,0.0,0.0,0.6666666666666666
694297,CH,9,86.82222222222222,6.699999999999999,-1.238888888888889,0.3888888888888889,4,0,5,1,3,2,-0.12177777777777779,0.0,0.2,0.6666666666666666
664991,SI,9,95.52222222222223,6.111111111111111,1.248888888888889,0.9122222222222223,3,0,6,2,3,0,-0.1257777777777778,0.0,0.3333333333333333,0.0
676092,ST,9,82.35555555555555,6.233333333333333,1.24,0.2255555555555556,3,0,5,0,2,1,-0.13866666666666666,0.0,0.0,0.5
680885,SI,9,94.93333333333334,6.955555555555556,-1.2522222222222221,0.7122222222222222,5,0,1,0,5,4,-0.17244444444444446,0.0,0.0,0.8
669372,SI,9,92.6,6.711111111111111,-1.3122222222222222,0.1288888888888889,4,0,5,1,4,2,-0.1731111111111111,0.0,0.2,0.5
607536,FC,9,87.65555555555555,6.699999999999999,0.026666666666666665,0.5433333333333333,4,0,4,0,4,2,-0.17533333333333334,0.0,0.0,0.5
621111,ST,9,79.43333333333334,6.7555555555555555,1.6,-0.03555555555555556,7,2,4,2,5,1,-0.23244444444444445,0.2857142857142857,0.5,0.2
641656,SI,8,94.7125,5.575,-1.3975,0.5475,6,0,4,3,5,1,0.158625,0.0,0.75,0.2
608379,FC,8,88.375,6.6875,0.16875,0.76625,5,0,2,0,5,2,0.142375,0.0,0.0,0.4
669203,CH,8,88.0875,6.7625,-1.345,0.6275,6,2,4,2,4,1,0.124,0.3333333333333333,0.5,0.25
679358,FS,8,84.475,6.95,-1.27,0.00375,8,2,1,1,6,1,0.102625,0.25,1.0,0.16666666666666666
676508,CU,8,81.6125,5.7375,0.87625,-1.28,4,1,2,0,3,0,0.089,0.25,0.0,0.0
670167,FC,8,91.2875,6.4625,-0.02,0.6425,7,1,4,4,6,2,0.08775,0.14285714285714285,1.0,0.3333333333333333
663767,FC,8,89.525,6.125,0.37875000000000003,0.5675,6,2,2,1,3,0,0.08275,0.3333333333333333,0.5,0.0
641656,SL,8,88.4625,5.45,0.036250000000000004,0.48,5,5,5,3,0,0,0.079625,1.0,0.6,
678394,FF,8,94.325,6.2875,-0.53375,0.9775,3,0,4,0,3,0,0.0795,0.0,0.0,0.0
605347,SI,8,94.6875,6.5125,-1.3775,0.66625,3,1,5,2,2,1,0.077625,0.3333333333333333,0.4,0.5
657571,SI,8,92.65,6.4,1.22125,1.0037500000000001,3,0,4,1,3,0,0.077125,0.0,0.25,0.0
668820,SL,8,88.9375,6.637499999999999,0.445,0.40625,6,1,3,1,5,3,0.0745,0.16666666666666666,0.3333333333333333,0.6
614179,SI,8,95.0375,6.1125,-1.17,1.095,6,1,3,2,4,0,0.0665,0.16666666666666666,0.6666666666666666,0.0
686613,SL,8,91.95,6.675,0.32625,0.4825,3,0,4,1,2,1,0.066125,0.0,0.25,0.5
685107,SL,8,86.95,6.1,-0.21,0.255,4,1,4,1,3,1,0.065875,0.25,0.25,0.3333333333333333
657612,FF,8,89.6,6.625,1.5225,0.2575,4,1,4,1,3,0,0.06425,0.25,0.25,0.0
605452,SI,8,93.60000000000001,6.8625,-1.10875,0.80875,4,0,1,0,4,1,0.059750000000000004,0.0,0.0,0.25
669438,FF,8,93.775,6.1125,-0.77625,1.3975,3,0,4,0,3,2,0.05499999999999999,0.0,0.0,0.6666666666666666
682243,SL,8,84.275,6.3125,0.3075,0.0875,5,2,3,1,3,0,0.0505,0.4,0.3333333333333333,0.0
676680,FF,8,88.9125,5.7875,0.355,0.91125,5,1,4,1,4,1,0.047875,0.2,0.25,0.25
670280,FS,8,92.45,6.65,-0.5975,0.42125,7,2,3,2,4,3,0.047625,0.2857142857142857,0.6666666666666666,0.75
656240,FS,8,84.2125,7.0874999999999995,-0.4975,0.19625,4,3,7,3,1,0,0.0465,0.75,0.42857142857142855,0.0
681857,CU,8,80.1625,5.775,0.785,-1.24625,4,4,7,4,0,0,0.045625000000000006,1.0,0.5714285714285714,
669062,SL,8,85.8625,6.5875,-0.9975,-0.1175,3,3,7,3,0,0,0.041625,1.0,0.42857142857142855,
547179,ST,8,83.125,5.95,1.0025,0.025,5,1,4,2,4,1,0.041375,0.2,0.5,0.25
621345,FF,8,95.2875,6.475,0.42375,1.4825,2,1,2,1,1,0,0.041375,0.5,0.5,0.0
656849,FF,8,92.05,7.3375,0.47375,1.24,5,1,3,1,4,0,0.04075,0.2,0.3333333333333333,0.0
687473,CH,8,86.8125,6.2875,-1.315,0.73375,5,1,5,2,4,0,0.0395,0.2,0.4,0.0
621363,SL,8,83.4,7.3125,-0.545,0.27749999999999997,4,0,4,0,3,0,0.035375,0.0,0.0,0.0
641302,SI,8,89.9625,6.3375,1.3375,0.80625,4,0,3,1,3,0,0.03425,0.0,0.3333333333333333,0.0
660896,FF,8,97.6,6.025,-0.6699999999999999,1.47375,5,2,6,4,2,0,0.0335,0.4,0.6666666666666666,0.0
592791,CU,8,80.525,6.725,0.875,-0.6074999999999999,5,0,4,2,5,3,0.0325,0.0,0.5,0.6
680732,SI,8,93.225,6.8,-1.21375,1.295,3,0,5,1,2,0,0.032,0.0,0.2,0.0
675848,ST,8,83.55,5.9875,1.3275,-0.14250000000000002,2,0,2,0,2,1,0.031625,0.0,0.0,0.5
682052,FC,8,86.6125,6.975,0.1325,0.91,4,1,4,1,3,0,0.029875,0.25,0.25,0.0
